sha256,sha1,md5,dex_date,apk_size,pkg_name,vercode,vt_detection,vt_scan_date,dex_size,markets
089F482F573946405D01D6A8C6BAC642D24AE384CC27A5CDA517880F6F118238,e7dc795ff176430dbf4ec453937b37e9e2a27553,8bbceac550d871e2a6dc101bfe899e57,2012-12-16 18:15:56,277082,base.runBaseball,51.0,0.0,2014-03-30 04:44:10,66628,play.google.com|PlayDrone
08A1A6D87F2B0005DA9720E81AB9C96D5C105A666A2521D762F4E21EE823085D,aef463661fc312705b488e30f3652228612c29a8,48c7b045fa77ec8a5ecde1d59b075385,2012-05-11 13:17:32,66659,com.orcraphics.manateesidesticker,1.0,0.0,2014-05-09 00:36:41,5388,PlayDrone|play.google.com
08A2DDF0777150B0FACEE0494AC0AADA9F431A1D2FBAF51A0275EE584402219B,29dbeeaf11b9936deabd2a1f443807e1b7a5d832,219d23c66fd8f1c088f17b8359a30715,2012-08-03 15:18:26,1486197,com.appsbar.MotelSisters130274,1.0,0.0,2012-10-23 07:28:05,329276,play.google.com|PlayDrone
08A4B780FA66D35EA8E5F0F1E2E67FB1CD31FB774658B09F77507A6BB97E4C71,90b5aad358dda0e042dafef5f1ef074d42ea413d,123d719a83e16ba92e2df0da2ab8c88e,2012-04-10 19:13:46,800475,com.port.app,1.0,0.0,2014-04-06 00:27:02,172496,PlayDrone|play.google.com
08AC8965590C41FC463A15B8A9F1BAF2839A44A4DBBD66EFDF5FF74A339894C0,a8e528b8d085220ba422f859ebb2ff71d6bf76dc,d97427684483acf680a596d52792d3bc,2011-10-14 20:11:16,16855686,air.appid0,1000005.0,0.0,2012-11-13 02:11:31,252964,play.google.com|PlayDrone
08B52305127DE54EA0985640FD2A6256EDABF7357C112DC65691F9189C961910,e3244baf932d2ac9e301f1f568378704cb4deaa8,d79f8a72788c4a60bf0007b22ff869d9,2012-04-23 21:54:12,602835,dc.ase.dublincityparking,6.0,0.0,2014-04-26 05:16:37,373772,PlayDrone|play.google.com
08B611769B41F90B7F815300C359E424A01F98346E983BDD30DE2885CDBAE0B8,51d4256ff34a903bf532d28b9f981f1278e62328,5d59ecfd4504a3f776d03dc83cb03ffa,2012-11-07 11:22:22,3687947,cn.jiuguijiu,1.0,0.0,2012-11-07 23:00:13,683816,play.google.com|PlayDrone
08B6DDB32E0C42F8040F875877A8B323F6E00DE5BC2A0206BB7D0A289BE03166,d52f741b87f9b96e3f3da8cd030030f43728e8b7,f76dd2ec78dab02f5192689681e9974f,2012-08-07 08:41:02,302627,com.jiubang.goscreenlock.theme.NamuSLockerModernTypoPink,1.0,0.0,2014-01-14 15:56:51,21884,PlayDrone|play.google.com
08BB90EF1F60134F345549AD6A6A41404242189C47E735A3A5596E789AD54273,e7d168f54462bff3e2509aa1d158625eb36ef303,4a5c9d3c81e25af96ade54a4850c72bf,2011-09-16 10:24:02,274746,com.jb.gokeyboard.langpack.hi,1.0,0.0,2013-11-14 00:01:50,1332,play.google.com|PlayDrone
08BC6EA46926FFE67B36033DFC6E614C1D15416E0AC6C5E1EA9AE9E783D0B767,be40b16c69c669a6e4cfa0882c1b4e305e2d7d6e,2c2568797d1dd54bc47166a99538abf6,2012-12-03 13:50:42,4922291,com.x2pn.drinfinity,7.0,0.0,2013-01-29 19:34:46,1563732,play.google.com|PlayDrone
08C0976BF3BFEB34E54B71CB06A9E2D93C33A4EDAD0104420F16C8BDCD2C181A,d6d82cecaf9f6860bdee1df8a0354d9b0edef8f6,c5b1c2b3fbdf77a09081e90cd92102ac,2012-03-01 15:55:10,3048026,ru.cherepovets3d.wallpaper.free,9.0,0.0,2014-03-28 01:06:48,799380,PlayDrone|appchina|play.google.com
08C37B710AED61FBFC0401E362915A3DD79D12040A31A4E05156BD524DA3274D,b1b904b211f0b31b64450d69ecb5d6b62f61b5fa,0900d4266253ae8b4e978bdf6b1e7f4c,2012-02-17 18:32:04,14916018,kr.co.eznetsoft.toddler,23.0,0.0,2013-11-13 21:30:02,159284,PlayDrone|play.google.com
08C3EDB22DF084DFBF197D7A3C722721BE10966B0796042B30374567EE3B3363,b4236d7f25bb5544bd02eb195e927c68ea0380ee,7f567ef5bc4695946ef841eeff28b5ad,2012-03-10 16:28:32,26310,com.softpower.android.webviewapp.SouthToledoGolfClub,2.0,0.0,2012-10-24 17:21:55,9456,play.google.com
08C639C174B3F6F94887DA784929C0B6F4C53A4E7AA52D128AC602D2FE6A2323,d80303bd8fcedb5df29c0d168c9a07b2b23c8f9e,250f72bbecf88bef293981028c0de516,2012-12-07 11:21:08,12716910,com.lge.hms.remote,7.0,0.0,2013-02-26 04:48:43,1374488,play.google.com
08C810423088DF355E03E899A479C43660612E5D1EEAE4E5EA873B12EE1FD7A8,8bbb0aab955fb83d651d590537d26251ae260847,338ccc7abf24a746c22f7ccaee3a1cd4,2012-09-28 03:04:16,350976,sunset.aplications,2.0,0.0,2012-09-29 03:10:06,234528,play.google.com|PlayDrone
08CB973D5B7D7FDB452EC9AA470445089A05345DC2962EAC364670950FE591B2,fb6235f82d833d70dcbbcaacbc0e06c65752be0f,b3ecfea371d20753951029818fa37894,2012-01-26 10:54:42,23240,com.trafficforcetech.blackstone,1.0,0.0,2012-09-24 10:16:43,3792,PlayDrone|play.google.com
08CBAF824A95B88F32D4B86D830C2459D958ACC0A7626B89BD9880D1644DE992,aebdcc6596c9198b7654807e75793c94216b6685,1e700f128e8075df9c0feb48e8ce1e58,2012-05-19 17:00:16,1215847,com.jb.gosms.webtheme.tropicalbeach,1.0,0.0,2013-11-13 13:24:40,8532,play.google.com|PlayDrone
08CBF0CE97987F7862700C4DAF70423125B37532F4E3177962E8ACF25FC03B10,7bea757dbcebebb0a8878432322ccc55f4d8230e,7b6df3ffd117a1cc875811bd9457b4c2,2012-03-23 12:55:12,1418376,com.access_company.android.nflifebrowser.lite,4293.0,0.0,2013-06-30 15:37:09,739184,play.google.com|1mobile
08CD0023662446CADFD8C2FD820C051936D5D10F0F60285DD98A04D0A82B7DDF,4139d6ae2752a53f1f8890f1b13fb361720dfc4e,2049d4483e222b771a44f6a935c96ae3,2012-08-24 20:09:26,398334,com.softrole.xtimetablewidget,7.0,0.0,2013-06-25 10:34:58,56452,PlayDrone|1mobile|play.google.com
08CDCDC06B5E22F1F0FAA1A8DCF6F727ADB52AA8A70593268E08509A9FB684DF,225dc69e184921bd14b810fb4e5cf28d48c2572a,eada20b9c6182462c2bac0ea1ee9bc75,2011-12-17 01:37:20,143234,com.buzzgamefree.johanstenberg,12.0,0.0,2014-01-17 20:11:54,105724,PlayDrone|play.google.com
08CE3469650A2F052A7ADD313556BD09C19EAC936CD79AEA9B7BCD1CE3C1A8D9,8177abda2f982218a8bce91800673e45f453de54,13cb73dd6590c29b7ce0aa63a0413e78,2011-11-17 17:44:54,3204999,CodeGears.Thaiput,5.0,0.0,2014-03-30 05:34:33,107520,play.google.com|PlayDrone
08D202EB738CB6B236CD345811CF4CC1D7D7233C179C35492506E30576DC96B6,33a9428a8987320cdb17fe084bbb27518fd8ed59,6815b7309bae152e8d2af401f0a88197,2012-08-12 13:52:30,1430096,org.flexlabs.widgets.dualbattery,30.0,0.0,2013-11-13 19:15:25,1027296,PlayDrone|appchina|play.google.com
08D2150EABE88882626BEB6DC316519A83B5E690D6289CB7DC07B1FD5822EAE8,f0833e04a7546a66c18708234b139efb39e21eb5,2d9d3e89f7a122a94952979699a98b05,2012-01-30 22:40:30,6808050,com.xpertogo.RockFM,1.0,0.0,2012-11-10 09:25:19,1191160,PlayDrone|play.google.com
08D3A83B721C7BF89145B45A99C5FF273029AF3F49EAEE9EAD473DC92507B40E,8ea80f552db5f417dc3ae2c07f4ae4a46b1a5b4f,ef1e84cac0c10fa571dec023ea895c7a,2011-11-27 13:31:50,637138,com.codesuki.numbers,22.0,0.0,2014-03-30 05:16:54,31340,play.google.com|PlayDrone
08D7CF4E6EBB0682C13AA7E9A77949E6C45047AF95A4E0D872EA9F052077A4C9,c4354f12b2e9b8bcbd1c050ddcb8df68aebb14e9,e28fae151f7c337a261cb07a7efcfbeb,2012-04-02 14:45:26,2785823,se.vitamin.android.mlg,18.0,0.0,2014-07-07 02:49:50,158656,PlayDrone|play.google.com
08D9FCC609AF91CF16A552C867A13FFAAF1110120C090DC41295D15004FB57ED,8b9382e5bf81e5427cade968642190295ccd0fff,6bb7f22e83c97993b1322f8919e29ad3,2011-11-01 19:21:24,88869,mobi.brainrg.israstocks,13.0,0.0,2013-06-08 17:36:45,116792,1mobile|PlayDrone|play.google.com
08DBAEA1AA68E6B961B2A7A62DCE8F627BF0B0E57E8C03FE96BFC4387008C48E,1e380b5ab2f07551ccb9dc1403d7e52135adc102,790deafb9951bf8a456f6883b55fce22,2011-10-10 15:15:52,3562935,proofs.oireland.com,3.0,0.0,2014-04-07 02:43:52,186256,play.google.com|PlayDrone
08DCBE4B3775F6E563611F6F5F0E8A0E3D03EE324048E85824931E14C9E19846,efab135c66abb7db64809a49623d9a6dc4dbe1d9,c25eae86cd8b603bca32a881a94d24bf,2012-08-23 13:55:26,35073,com.kids_be_genius.LineTrace,2.0,0.0,2014-01-17 19:39:18,50256,PlayDrone|play.google.com
08E01B8CE31F61BB318AF5E5AF2E258C555D32C420095EBBC155F733A217876E,f68b71ee3e24b0ddc62682cda3ec1b0da63e24a8,e9ca44d2675406d9999fca6003441a65,2012-06-23 18:31:12,6929441,pjalltheway.digitalcapoandchordbook.free,2.0,0.0,2014-05-05 05:57:21,39516,PlayDrone|play.google.com
08E189C52E54B6493CC0556EB0FBC87D7EB38725BD47FD90A87FF0B857577CB9,dfbe544ffbfeb9a98a5a95bef23b8e274f46c5b3,9f0d58ed4f3fd212425094e5762e42a5,2012-03-29 13:58:10,327486,jp.co.elecom.android.elenote.textmemo,2.0,0.0,2013-11-30 07:03:20,132608,PlayDrone|play.google.com
08E29C765D9D74B53368A057E9801ED6983ACB5B7A9814C3058C7AB87BBD455C,adfc7a864ab4408d58d7b8c96c8008ac2ac8b7ef,b38b72dc3bac1677195f935dd615d3d2,2012-04-19 14:32:58,6096042,com.omnipresent.intelligence.octagon,14.0,0.0,2014-05-01 21:21:36,735696,PlayDrone|play.google.com
08E671C1FCDE8D4178F9DA6E071175A60690E9FFAD299BDFECDA9E710552A7DD,ddca251285d518ef3283fc23dacc783b26644a0e,9657339119c415e64f7287de31f7d9c1,2012-09-19 16:40:12,2985310,com.jasper.soundboard,4.0,0.0,2012-10-06 21:40:24,518412,play.google.com|PlayDrone
08E6C622F0E9F131A8B195B6047EC5E8AE10EEDAA79FDB8ABA42FA3AFCFF78FD,dfb53f997e68ffc5fc3c99d784a5f2aadbada1f5,f268ce5236845b0d95c4fe3913a55cd7,2012-12-11 16:24:40,378052,com.jdh.youtube.demonhunter,1.0,0.0,2012-12-13 16:10:04,491752,PlayDrone|play.google.com
08E74B42B02D9F1C1BBC8645BE88B9AE151687F56A3C9D0AC54E7C7264FA64FD,71a3c2a5ea3a9028615f481bd7b76b9890e7f963,d14947638139c9326bbdc8719f3bb5d9,2012-12-01 16:37:56,1278707,com.miciniti.pandashow,3.0,0.0,2014-05-11 19:58:49,1184912,PlayDrone|play.google.com
08F36C0D3F09B698371DD358722D1A7F0B7415E20053A50921E735818033B220,675d8fb0c40adf784d9afaefd88f1d25d7e56c37,dd194bfe239d9cab3b8895a55fed7ea3,2012-06-26 10:05:20,2092819,air.mgg1ladygownsdressup,1000000.0,0.0,2012-11-23 01:28:06,20984,play.google.com
08F4D142C69CF859A5457388F3806795D8548FD8A8EA932BDD5AE0FCFA73FEFA,e69fe83f79134d33c597a272851f656c052333bc,50cd1a066c7be8f0668d766b02560a06,2012-10-22 16:18:30,626926,ru.alsoft.develop.pogoda,105.0,0.0,2012-11-29 17:12:07,651640,1mobile|play.google.com
08F59E1B3BC6ACBD1D50C9108EB8161CD0F4A4E361E81EDB2D80DD5A278154CE,3c523ac17fa99f9154836cdeb624ca74f36cc844,f88880ca2ed0a8eae0f8eb678ac89d6e,2011-12-08 13:39:08,1144700,com.cafe24.leesangun.ballshoot,4.0,0.0,2014-05-16 01:25:29,226096,PlayDrone|play.google.com
08F6C2FC31D88A6841C73D2A4B87630F6AC103F5151DF050E30C14D72345DC12,e355c9988769b53809cd3330e22a42220048c665,2821d1138b8d0f7b450e77b697835377,2012-12-14 00:20:02,17405904,air.neamar.LightningMagnetAir,1000000.0,0.0,2012-12-17 10:00:27,266704,play.google.com|PlayDrone
08F7F6EB964248CE653D6CE1790F9E8A9D761051F471E3DBBFAE6DDF25C814B9,10e6400a35d93a6a83d15ca8926a8fb2846270b7,a768eb89b2787c1b1bd0208f264ba348,2012-12-11 16:25:56,3135947,com.conceptwebworld.identify,4.0,0.0,2014-05-13 12:57:01,541412,play.google.com
08FBF0591EDEA529414A99CE10A4C17D9D923A7BBCCCAF07491F1A092F87859B,8b37acc7295490630bf4d07e14fa7e49d0eca0a9,ca81600bbdd60d4f458e31ef5a8a0ba8,2012-04-26 23:29:12,5002318,ooragames.bubbleblitz.demo,5.0,0.0,2014-02-28 09:37:32,148252,play.google.com|PlayDrone
08FBFD9019373F5D026B1A46A6EDE4B53EDE30A08B783FC5C00AF9A79600DAC4,97631e33bea47adcd9d6f1e2a4b49558c54d9147,a5fe8b06bae20972120351cf9403bf54,2012-12-21 21:10:48,12005076,air.com.idealistictechnologies.blackopsinfo2,4000000.0,0.0,2013-08-24 15:19:11,269272,play.google.com
08FE3D214A6899E6BEF553A6838A9D7AB136E0FE15B712D1BB66EF2231524385,6e179fcdbfc9c29bfdf28ca2ff359c93ceff7bac,be4d7e100d139aa14f1792e6199aa36a,2012-03-25 15:35:42,1034374,com.fourandroids.grammar,3.0,0.0,2014-05-16 10:08:33,167140,PlayDrone|play.google.com
090474E2B1DCA725AEBBB19A94104E14D9C4ED3FFB48210F19B18966F048B304,c420928bef4970f57db58cca8a4d7895de5e223b,2c5f90b2668f0c033bfbe606006b425b,2012-02-16 19:04:12,5032108,com.greatridgeapps.bowtie,2.0,0.0,2014-01-16 18:21:07,1423856,PlayDrone|play.google.com
090827860A9BC76E0AD73058FD71C059145B00D76E25EF802262838379C14DB7,2163f8c8da5d63602ece38da377619446da6a96a,c22bfd2161cbc8024dc1f23b527ee11a,2012-11-28 15:59:34,218450,com.app0314327430,1.0,0.0,2014-06-24 16:33:51,371028,PlayDrone|play.google.com
0909095560D314660A9AFA12AE65114AA9B57F62FAD74FBDBF9784A4672A0856,4090ed52b74e5d25ce96b28e773869f64cf898e6,b53f74ecff08f2062cee97ad7cf3fb12,2011-11-29 17:10:16,86788,opotech.advancedringerrockertrial,8.0,0.0,2013-11-13 06:52:10,60132,play.google.com|PlayDrone
090BEABABB8375D559967268F80BD72CA369C23C4C4BD54AF9035AA799CA0ECC,baea59a51db3487c35711d33dd71fb6c24644114,f7ad90d3e97074cac167cca1d5a92b8d,2011-12-13 23:07:08,448375,se.dou.babysleeptracker.free,4.0,0.0,2013-11-13 22:40:30,160064,play.google.com
090C84D83DB0E08CBF697D7D7ACFE6E26CE6E444B51B35F61A138E936DE8D1A7,fd4d333cef9d6c38acec42ddaa17631f85e68a86,c4695ec27096259aa8da5fcdebb4b5ed,2011-02-14 09:32:38,10084,com.beaumonthospitals.mobile.android,2.0,0.0,2012-09-12 01:22:56,2632,play.google.com|PlayDrone
09128229DABD792B346E686E6E95009CC8C408C4E606D1B73555178145501FDE,b769049c32d2d7e336cc5b4a969b9a3ce7868156,8cc40985c1212d7ee1fa76ef870a42cc,2011-10-19 20:09:36,1157073,jp.co.bii.android.iconpack.hwbd,2011101901.0,0.0,2014-01-13 22:45:49,73160,play.google.com|PlayDrone
091527ECB7855BAFC1C6566CCA58665F3D42402394AE3C5FE3D8EF38A5C01F32,9ce357ce6177e44acf50d75cb9719241bc7b81da,746e431a67c0b44f7e80108dabe7b79d,2011-02-15 12:29:22,14737,com.habitaclia.hipoteca,1.0,0.0,2013-11-13 10:33:36,4992,PlayDrone|play.google.com
0915ED3B9179A569321817A1882EDCD7056C16940C1505427984B5F43AA25076,4b2947bdcaf80e62defd20a448247f36df80f862,e4529f09db2b175e99f9a306d0d19b7e,2012-11-11 20:33:02,3586594,com.app_bluemoonbar.layout,400.0,0.0,2013-05-03 14:59:06,2760132,PlayDrone|play.google.com
09177D4ECC1D6A87163ECC4FE8B5D2201992B70201CA3CC50EC926C18B987FA8,7605ef57fe721df27f84f098209bafdfd6feaeb0,dec6449059550d9b87d835489978bd7a,2012-09-13 11:48:44,2296348,com.jackhenry.BlackhawkBank,10.0,0.0,2013-02-26 07:06:22,75956,play.google.com
0917FC934EBE155D755BD39A383D580696751D5F248B6A93A7E8DD1140F33114,0d395f6a3c7a90d0d69939164ca6399ff494881f,e8bf5a4ca254569e371ef46c2d0e19cc,2012-11-21 15:50:06,4795467,it.bittime.setteemezzo,11.0,0.0,2013-03-15 07:51:18,865172,1mobile|PlayDrone|play.google.com
091C9D7846990791CA03C854C3B2DE7AD8D2F69242E4ACC6D5BC52DA8EBEDA71,2fde55f73d111b3a79313f549f5f75cf48593d9d,aecb507ad47704d856703eab8c5b0a67,2012-07-31 12:31:28,2165821,com.theapplab.saintcorandemo,5.0,0.0,2013-02-26 00:06:47,199324,play.google.com|PlayDrone
0922C3A8A253FC610BF1D27FA712953D0D6150237CF432EAD681646FC85381CF,d2cd97625df573830fc5a87e9ac0502c860a8dd8,d178d4470434ddaf809e0ee76397c4bc,2011-05-07 08:18:06,1398615,jp.Animal,1.0,0.0,2013-11-13 18:36:55,5640,play.google.com|PlayDrone
0926D683B6EC2151E338246085C7AC8E0A3847AC87E9C35C2EA3EC9882769ECA,afb919e4146340ec2ce8e6ceffc5e6efa246d0e8,cac32f6aff3c0aee028c3d110c05d94c,2012-06-17 23:05:18,25823062,net.chiplife.personintro,1.0,0.0,2014-02-28 08:40:51,69812,PlayDrone|anzhi|play.google.com
0929F87B4AE5ED9D2B9D77F19E33A62C0BC8460FCFEAC8DD6FC7A96A1AF912C9,b3e4d68d47e4883a854089139870240671ba7889,f1eb7be1fa2dbe115bf0a53a4e42a450,2011-11-26 21:28:08,379931,klye.plugin.lv,1.0,0.0,2014-02-22 05:30:03,1856,play.google.com
092AF94BB8D5932EB94E79759B8F855582D3ADD2C934F3AE315174B382E6969C,1ac930ca2d2d18d59f1ef7de8b631a4f78e58cf3,69f3f17e4592c9077aff82f68f31c404,2012-12-13 00:41:10,3530726,com.everydaymetrics.ensegundos,3.0,0.0,2012-12-19 03:29:56,4554132,play.google.com|PlayDrone
092BA296B43B669D2FD295094C52B78FB77DF3A2FF7ECC21B5B6D57C331D039B,faa9e6a45e8138338031023e2086e78cd62f1ac2,5a292c579f547f8eff81b747cc7ba3eb,2012-10-24 11:02:48,7332509,com.accesslane.livewallpaper.skeletoncrew.lite,4.0,0.0,2014-04-28 10:30:59,134008,play.google.com|PlayDrone
093279152795E3796AF30DDF9CA43918BEFE73DA5B1AA72B1BDD5DD5D332BBF3,dae2d918eb30768e825e50cfaa227958d8d1dc8f,a39414866d6ac9ffd0497aacbd546e62,2012-07-31 00:39:26,4049335,ja.ogawa.jyukugo.lite,5.0,0.0,2014-04-24 10:56:22,404368,PlayDrone|play.google.com
0933051D16D4FEFEE02E140CCEF8A1172137B76FD16546A31C33BB7C5A5217E3,562d592267bef09fc7131aab593b0fb91f9e2062,8519a21fbbd9cf2db2e99751765c0a95,2012-09-20 17:03:06,2132209,com.lilkillaware.svncheckes,8.0,0.0,2013-06-11 12:45:34,4623636,play.google.com|PlayDrone
0934A0663CC6EF92D7324C9DF251678296ACCFBE1C38CAB4D19CB3BE4BFEEDC6,aa5ec8e458304d1d01acb5bbccf6e0afe8ddd9ed,56fee6b003f0fdaa1bd68268ac92b823,2012-04-15 21:41:14,4422036,com.mobialia.trivial.es,141.0,0.0,2013-12-09 18:29:34,105944,play.google.com
093CDBC5C24252A084E0FABB648EBF5DEAB9C8D9FD848C0474B812D7AB0836AE,51083ecf5773ff88dca045800ab0b76b454f5adb,d2e05910d5715fce4025593a0ced2c99,2012-08-31 09:08:12,634947,com.a741871363503057f5e92cc5a.a83251542a,1.0,0.0,2012-11-26 02:54:19,238120,play.google.com|PlayDrone
09423622F6F5B6F7DA6FF660AAFC424A873679E6BEBBE5A41E52D49BD487B4C7,269d219c4e12ab4117dce70f5614c2c1bfa6007e,4c0c3f97b37b6648c450df6b0dcbe7f2,2012-09-27 10:33:08,32503981,com.ClothesShow.App,4.0,0.0,2014-05-14 02:41:16,72604,play.google.com|PlayDrone
09446F0F76695F9F14B21AA4448F297412FD88A0C1BE2E120F5C927771CCB182,b864654d646cff908d768e01bd3b624eaa6a415e,81fcfe87d734202e73f383df570ddeef,2011-11-04 19:10:08,2484206,com.dexterltd.hide_my_sms_lite,14.0,0.0,2013-12-07 12:35:09,203780,play.google.com
094728ADA4819B9375C0094878B6D1F92445C6DD5A6E5E8B828254DA01C86D64,20e7883069b9ad22c833055a08f9585bc17e0358,a2a340cf8eb9eccdfd595d5f29a024a2,2012-09-17 11:12:34,74060,de.draisberghof.solitaire_ng,453.0,0.0,2012-10-26 20:49:14,89496,play.google.com|1mobile|PlayDrone
0951B920BEE9D7AB55EFDA77672B61E81A54C95C66426AC7B8FF49E757795B5D,18ce613c1557f159073712cd9be36cb20d4cf159,7058172766a84f1560bec201a9c77cf7,2011-12-27 18:43:44,287202,uk.co.webbapps.balloonpop,2.0,0.0,2014-05-28 16:14:31,34972,play.google.com|PlayDrone
095201FDE7291581458E25C401FBB697DA72E05DD300D0DC7BD26F294090DC67,67952ff9e03bc28282abeef2b1dff7811743ab04,3d1e299d54617de4acaee5bb5b78ae6a,2012-02-28 17:43:18,116848,com.stnapadnap.espcards,2.0,0.0,2014-06-03 02:37:01,95844,PlayDrone|play.google.com
0952A7CF21B0BB6270DA57FD2BE7883D65B5C256212B1E83B525080D521C311F,463762f379bd2fad36db8249c05dbdf97e225f3d,ac03666d084ceef5684b1ed1bb74c253,2012-10-05 18:58:46,6425444,air.com.GoldCupGames.KitchenCatPopeyeBurger,1656000.0,0.0,2012-10-09 11:15:22,26380,play.google.com|PlayDrone
09550190D36C84B587F5E43EABCC46EABD6BCDCE89199C5F70387A80E8857D7B,e9470e3de08dc7cb731e338ef9760254240d27bd,db2b066a456424efed95a654866faf7b,2012-02-02 17:20:26,835106,net.bnpparibas.spot,2.0,0.0,2013-06-11 04:10:14,149496,play.google.com|PlayDrone
0956AF4C8D2B5B1C659FC4F38EAA7EE172B1E81A70F3F70E01AC5E7B60A962EA,bf8e63306fccd2719a8271884601090a19368d65,316e1a3f08bb9eb0b471f56be02baace,2012-05-23 00:41:22,14583774,com.wion.leyenda,1.0,0.0,2013-02-26 19:53:36,207364,PlayDrone|play.google.com
095705E3D839F4C72B2E99ABE919962A8EF16E4B2DCF116E7384845F33312721,6544ada03152abe1667e802179157a2d72e561be,2cf86a5733b5cd1ac18c2495dc6181a3,2012-08-13 13:20:30,6278621,com.doodle.cheesetower,6.0,0.0,2013-11-13 13:46:20,633072,PlayDrone|angeeks|play.google.com
0958F1D896CF8D530300E298E03381CD2AD2E2C096F6CBB87EB41C2772D5BD98,3006c7fd01a5602a371a034d441c30547ae421bf,b9c552cffd821d8bf9f44b3ad19bf8e2,2012-09-01 10:52:58,2129173,com.thormedia.lwp.midnight_light_free,6.0,0.0,2013-11-06 12:38:05,207900,play.google.com|PlayDrone
0959BBBF80909A7EB304D6FE97179F01B4C04B25A58013D7D32CC83960B9776D,73db730be07ff03712ee2b1e643bfa2440443853,fe77be28bf861c84c3ff24c3edeb1971,2011-11-01 00:17:10,6148032,com.canvasgames.mot.lite,6.0,0.0,2013-11-11 21:03:20,573364,PlayDrone|play.google.com
095BB9382527B81D1572F4161E8D6BC399CFD1577E745AC13DC5854BE2988283,210a17b4cbff06e84ade7de8b446cc8d9e281f23,b8d2d4a0294635b9e94e09944091fd5f,2012-10-09 13:09:26,4329218,air.mgg1sweetcandystyledressup,1000001.0,0.0,2012-11-22 05:56:56,21056,play.google.com
095F549A3F9D9E6CE20181CD9E59F1B6E1EE29C4A58821225F6DA20F1C2F2F5A,bbc88cf3dbe69af94b93a35d8eaf41179be2f0e7,cddd0e0a6b56967739744531e9609d15,2012-09-30 19:48:28,6473753,air.com.GoldCupGames.KitchenCatPlumSauce,1362000.0,0.0,2014-05-18 19:07:55,26340,play.google.com|PlayDrone
0960DFE1730F394417C999CCF23BC1FB38BE9D1923FE3076447032BA9AC4E650,78bba81bbdcdf2c402a48fb57b609248106486ca,488102bbb497df1cb154282941934732,2010-12-02 14:18:26,61849,it.mp.codicileggi.libri.giustiziasportiva,5.0,0.0,2013-11-13 08:36:24,142764,play.google.com|PlayDrone
096228C82CBF59D36CCB5831ACFBEAC041F85D0F555EC8222C3199E96C0E7BAD,3d5c66675047726e3dc26790a64f29d94f89dd34,4b9903b7d42866b0425dfcb5292aed51,2012-09-24 09:33:44,6444837,air.com.GoldCupGames.KitchenCatPineappleButterscotchCake,1853000.0,0.0,2012-09-24 23:30:32,26548,PlayDrone|play.google.com
09626394E96413D8DC79CACD78B30CF6A2305F84B0038AE3DB9E2510AD1BAE61,636828390bfd326842811ac6413a2e706ea84c8d,81d30ecced077fd450b5ad83a37400d3,2012-04-11 15:56:54,400875,com.mypeacefulfamily,1.0,0.0,2013-04-27 02:22:53,573160,play.google.com|PlayDrone
09635B45E311D2ED6810893B04F4CBB4D00CF808442D0443778BF358D7C3D47A,c8e0b59835b89378116cab9a0e8b4126f0b0fddb,b014b504c7c78983ecf65b5c5c246b12,2012-09-13 16:31:22,363367,tech.mania.android.pbs.ilan,2.0,0.0,2014-06-26 17:26:19,483748,play.google.com
09643515B84F796AC6EE83A2D711E852960312D2FF3195E8DE084EA140375699,e6245021b4128e7d86db7d1deb4e15d2b80f06e0,9e068ba83ed3e42bb879d15be681d414,2012-07-06 17:08:38,6985745,com.CupidIslandTab.android,1.0,0.0,2012-11-13 00:33:23,685876,play.google.com|PlayDrone
0966FDFFD1A3EEDB98234897DE1E348FA41E5960AC676ED3F7A0DB6D5298F142,cadb30561ab93559d191642634cbfe13b3f087c2,d47a3eacde1e844e66dd6faab23a304a,2012-01-15 20:32:52,94137,uk.co.bogdog.tunnel,3.0,0.0,2012-11-30 20:14:25,154504,PlayDrone|play.google.com
0967E0F0F8FC6E447C61AD76A6EB055641253815200FD50ACB5A40065F7669CA,87e00d339274cc1ce47296071153e5c28cd8b983,40f5ed5745cd636f323e74b329ce2f10,2012-04-15 00:09:02,625581,klye.plugin.ru,3.0,0.0,2013-11-13 09:11:53,1264,play.google.com|PlayDrone
096BC718BA3857EA68D4A59E118524C551620B7499432AAE970D8BC8BD984609,af51cc706353b81b198280b13d8a341b2da54616,3b693b823850d95a0181816107ad5414,2010-02-04 12:50:14,73235,com.bvb.funnysms,4.0,0.0,2013-11-13 10:49:18,115356,play.google.com
096EEE0B7B08FAD322B991C87367F818CDDC4FF525E3F83BB7B0A9BDE82013E6,9e5c27aff094f9feaee04c6ebed303d5cc1fc31f,ded6bf0d2064eeae465264c1cb951fdb,2012-09-27 17:49:44,6445646,air.com.GoldCupGames.KitchenCatPintsizeBananaRaisin,1046000.0,0.0,2014-05-05 15:07:09,26484,PlayDrone|play.google.com
0971B22FC2905B4D38E209E697D471EF0B541E45AFA70EE6F25018EF0DEF8EBA,b38754fe4eb0423a996028d86d805fc54908ec40,65f8181a8818e6a3692023d4dd3d72a8,2012-04-07 02:21:02,96850,br.com.droidlist,3.0,0.0,2013-11-13 18:33:48,57612,play.google.com|PlayDrone
